sample_index,source_path,true_species,noise_kind,noise_level,predicted_species,confidence,correct
109,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0004.png,Pyrgo inornata,stretch,1.0,Pyrgo inornata,0.9769484400749208,1
110,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0008.png,Pyrgo inornata,gaussian,0.0,Pyrgo inornata,0.9639602899551392,1
110,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0008.png,Pyrgo inornata,gaussian,5.0,Pyrgo inornata,0.9845128655433656,1
110,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0008.png,Pyrgo inornata,gaussian,10.0,Pyrgo inornata,0.9712080955505372,1
110,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0008.png,Pyrgo inornata,gaussian,25.0,Pyrgo inornata,0.9473187327384948,1
110,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0008.png,Pyrgo inornata,gaussian,50.0,Pyrgo inornata,0.8584731221199036,1
110,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0008.png,Pyrgo inornata,saltpepper,0.0,Pyrgo inornata,0.9639602899551392,1
110,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0008.png,Pyrgo inornata,saltpepper,0.01,Pyrgo inornata,0.9655669331550598,1
110,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0008.png,Pyrgo inornata,saltpepper,0.03,Pyrgo inornata,0.9599844217300416,1
110,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0008.png,Pyrgo inornata,saltpepper,0.07,Pyrgo inornata,0.8753129243850708,1
110,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0008.png,Pyrgo inornata,stretch,1.0,Pyrgo inornata,0.9639602899551392,1
111,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0017.png,Pyrgo inornata,gaussian,0.0,Pyrgo inornata,0.9601076245307922,1
111,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0017.png,Pyrgo inornata,gaussian,5.0,Pyrgo inornata,0.979647159576416,1
111,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0017.png,Pyrgo inornata,gaussian,10.0,Pyrgo inornata,0.9615582227706908,1
111,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0017.png,Pyrgo inornata,gaussian,25.0,Pyrgo inornata,0.9311288595199584,1
111,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0017.png,Pyrgo inornata,gaussian,50.0,Pyrgo inornata,0.7532834410667419,1
111,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0017.png,Pyrgo inornata,saltpepper,0.0,Pyrgo inornata,0.9601076245307922,1
111,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0017.png,Pyrgo inornata,saltpepper,0.01,Pyrgo inornata,0.9456685781478882,1
111,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0017.png,Pyrgo inornata,saltpepper,0.03,Pyrgo inornata,0.8686109781265259,1
111,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0017.png,Pyrgo inornata,saltpepper,0.07,Pyrgo inornata,0.7837331891059875,1
111,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0017.png,Pyrgo inornata,stretch,1.0,Pyrgo inornata,0.9601076245307922,1
112,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0040.png,Pyrgo inornata,gaussian,0.0,Pyrgo inornata,0.9800124764442444,1
112,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0040.png,Pyrgo inornata,gaussian,5.0,Triloculina trigonula,0.4880122244358063,0
112,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0040.png,Pyrgo inornata,gaussian,10.0,Triloculina trigonula,0.7260558009147644,0
112,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0040.png,Pyrgo inornata,gaussian,25.0,Pyrgo inornata,0.6817194819450378,1
112,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0040.png,Pyrgo inornata,gaussian,50.0,Pyrgo inornata,0.611131489276886,1
112,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0040.png,Pyrgo inornata,saltpepper,0.0,Pyrgo inornata,0.9800124764442444,1
112,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0040.png,Pyrgo inornata,saltpepper,0.01,Pyrgo inornata,0.9287018179893494,1
112,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0040.png,Pyrgo inornata,saltpepper,0.03,Pyrgo inornata,0.8989872932434082,1
112,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0040.png,Pyrgo inornata,saltpepper,0.07,Pyrgo inornata,0.9211727380752563,1
112,data/eval_images/Pyrgo inornata_9_view5_zstack_slice_z0040.png,Pyrgo inornata,stretch,1.0,Pyrgo inornata,0.9800124764442444,1
113,data/eval_images/Quinqueloculina bosciana_3_view1_gif_original.png,Quinqueloculina bosciana,gaussian,0.0,Quinqueloculina bosciana,0.986153483390808,1
113,data/eval_images/Quinqueloculina bosciana_3_view1_gif_original.png,Quinqueloculina bosciana,gaussian,5.0,Quinqueloculina bosciana,0.992900252342224,1
113,data/eval_images/Quinqueloculina bosciana_3_view1_gif_original.png,Quinqueloculina bosciana,gaussian,10.0,Quinqueloculina bosciana,0.9950245022773744,1
113,data/eval_images/Quinqueloculina bosciana_3_view1_gif_original.png,Quinqueloculina bosciana,gaussian,25.0,Quinqueloculina bosciana,0.9940847754478456,1
113,data/eval_images/Quinqueloculina bosciana_3_view1_gif_original.png,Quinqueloculina bosciana,gaussian,50.0,Quinqueloculina bosciana,0.995486319065094,1
113,data/eval_images/Quinqueloculina bosciana_3_view1_gif_original.png,Quinqueloculina bosciana,saltpepper,0.0,Quinqueloculina bosciana,0.986153483390808,1
113,data/eval_images/Quinqueloculina bosciana_3_view1_gif_original.png,Quinqueloculina bosciana,saltpepper,0.01,Quinqueloculina bosciana,0.987441897392273,1
113,data/eval_images/Quinqueloculina bosciana_3_view1_gif_original.png,Quinqueloculina bosciana,saltpepper,0.03,Quinqueloculina bosciana,0.9867912530899048,1
113,data/eval_images/Quinqueloculina bosciana_3_view1_gif_original.png,Quinqueloculina bosciana,saltpepper,0.07,Quinqueloculina bosciana,0.9889469742774964,1
113,data/eval_images/Quinqueloculina bosciana_3_view1_gif_original.png,Quinqueloculina bosciana,stretch,1.0,Quinqueloculina bosciana,0.986153483390808,1
114,data/eval_images/Quinqueloculina bosciana_3_view1_stacked_tiff.png,Quinqueloculina bosciana,gaussian,0.0,Quinqueloculina bosciana,0.9865267872810364,1
114,data/eval_images/Quinqueloculina bosciana_3_view1_stacked_tiff.png,Quinqueloculina bosciana,gaussian,5.0,Quinqueloculina bosciana,0.9908406138420104,1
114,data/eval_images/Quinqueloculina bosciana_3_view1_stacked_tiff.png,Quinqueloculina bosciana,gaussian,10.0,Quinqueloculina bosciana,0.9939513206481934,1
114,data/eval_images/Quinqueloculina bosciana_3_view1_stacked_tiff.png,Quinqueloculina bosciana,gaussian,25.0,Quinqueloculina bosciana,0.994485318660736,1
114,data/eval_images/Quinqueloculina bosciana_3_view1_stacked_tiff.png,Quinqueloculina bosciana,gaussian,50.0,Quinqueloculina bosciana,0.9953261613845824,1
114,data/eval_images/Quinqueloculina bosciana_3_view1_stacked_tiff.png,Quinqueloculina bosciana,saltpepper,0.0,Quinqueloculina bosciana,0.9865267872810364,1
114,data/eval_images/Quinqueloculina bosciana_3_view1_stacked_tiff.png,Quinqueloculina bosciana,saltpepper,0.01,Quinqueloculina bosciana,0.9862443804740906,1
114,data/eval_images/Quinqueloculina bosciana_3_view1_stacked_tiff.png,Quinqueloculina bosciana,saltpepper,0.03,Quinqueloculina bosciana,0.9879721999168396,1
114,data/eval_images/Quinqueloculina bosciana_3_view1_stacked_tiff.png,Quinqueloculina bosciana,saltpepper,0.07,Quinqueloculina bosciana,0.9895646572113036,1
114,data/eval_images/Quinqueloculina bosciana_3_view1_stacked_tiff.png,Quinqueloculina bosciana,stretch,1.0,Quinqueloculina bosciana,0.9865267872810364,1
115,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0012.png,Quinqueloculina bosciana,gaussian,0.0,Quinqueloculina bosciana,0.987564504146576,1
115,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0012.png,Quinqueloculina bosciana,gaussian,5.0,Quinqueloculina bosciana,0.9923572540283204,1
115,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0012.png,Quinqueloculina bosciana,gaussian,10.0,Quinqueloculina bosciana,0.9933075904846193,1
115,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0012.png,Quinqueloculina bosciana,gaussian,25.0,Quinqueloculina bosciana,0.9939941763877868,1
115,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0012.png,Quinqueloculina bosciana,gaussian,50.0,Quinqueloculina bosciana,0.9950110912322998,1
115,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0012.png,Quinqueloculina bosciana,saltpepper,0.0,Quinqueloculina bosciana,0.987564504146576,1
115,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0012.png,Quinqueloculina bosciana,saltpepper,0.01,Quinqueloculina bosciana,0.9877989292144777,1
115,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0012.png,Quinqueloculina bosciana,saltpepper,0.03,Quinqueloculina bosciana,0.9891818165779114,1
115,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0012.png,Quinqueloculina bosciana,saltpepper,0.07,Quinqueloculina bosciana,0.9883601665496826,1
115,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0012.png,Quinqueloculina bosciana,stretch,1.0,Quinqueloculina bosciana,0.987564504146576,1
116,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0013.png,Quinqueloculina bosciana,gaussian,0.0,Quinqueloculina bosciana,0.9877476692199708,1
116,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0013.png,Quinqueloculina bosciana,gaussian,5.0,Quinqueloculina bosciana,0.9918585419654846,1
116,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0013.png,Quinqueloculina bosciana,gaussian,10.0,Quinqueloculina bosciana,0.9937986731529236,1
116,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0013.png,Quinqueloculina bosciana,gaussian,25.0,Quinqueloculina bosciana,0.9941944479942322,1
116,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0013.png,Quinqueloculina bosciana,gaussian,50.0,Quinqueloculina bosciana,0.995458483695984,1
116,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0013.png,Quinqueloculina bosciana,saltpepper,0.0,Quinqueloculina bosciana,0.9877476692199708,1
116,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0013.png,Quinqueloculina bosciana,saltpepper,0.01,Quinqueloculina bosciana,0.9897418022155762,1
116,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0013.png,Quinqueloculina bosciana,saltpepper,0.03,Quinqueloculina bosciana,0.988215446472168,1
116,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0013.png,Quinqueloculina bosciana,saltpepper,0.07,Quinqueloculina bosciana,0.991309642791748,1
116,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0013.png,Quinqueloculina bosciana,stretch,1.0,Quinqueloculina bosciana,0.9877476692199708,1
117,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0014.png,Quinqueloculina bosciana,gaussian,0.0,Quinqueloculina bosciana,0.9886465668678284,1
117,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0014.png,Quinqueloculina bosciana,gaussian,5.0,Quinqueloculina bosciana,0.9918478727340698,1
117,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0014.png,Quinqueloculina bosciana,gaussian,10.0,Quinqueloculina bosciana,0.9938663840293884,1
117,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0014.png,Quinqueloculina bosciana,gaussian,25.0,Quinqueloculina bosciana,0.9941993951797484,1
117,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0014.png,Quinqueloculina bosciana,gaussian,50.0,Quinqueloculina bosciana,0.99530029296875,1
117,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0014.png,Quinqueloculina bosciana,saltpepper,0.0,Quinqueloculina bosciana,0.9886465668678284,1
117,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0014.png,Quinqueloculina bosciana,saltpepper,0.01,Quinqueloculina bosciana,0.9886187314987184,1
117,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0014.png,Quinqueloculina bosciana,saltpepper,0.03,Quinqueloculina bosciana,0.9878963232040404,1
117,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0014.png,Quinqueloculina bosciana,saltpepper,0.07,Quinqueloculina bosciana,0.9888765215873718,1
117,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0014.png,Quinqueloculina bosciana,stretch,1.0,Quinqueloculina bosciana,0.9886465668678284,1
118,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0021.png,Quinqueloculina bosciana,gaussian,0.0,Quinqueloculina bosciana,0.9883468747138976,1
118,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0021.png,Quinqueloculina bosciana,gaussian,5.0,Quinqueloculina bosciana,0.9921759963035583,1
118,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0021.png,Quinqueloculina bosciana,gaussian,10.0,Quinqueloculina bosciana,0.9933266639709472,1
118,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0021.png,Quinqueloculina bosciana,gaussian,25.0,Quinqueloculina bosciana,0.9937219023704528,1
118,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0021.png,Quinqueloculina bosciana,gaussian,50.0,Quinqueloculina bosciana,0.9949831962585448,1
118,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0021.png,Quinqueloculina bosciana,saltpepper,0.0,Quinqueloculina bosciana,0.9883468747138976,1
118,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0021.png,Quinqueloculina bosciana,saltpepper,0.01,Quinqueloculina bosciana,0.9869203567504884,1
118,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0021.png,Quinqueloculina bosciana,saltpepper,0.03,Quinqueloculina bosciana,0.9889793395996094,1
118,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0021.png,Quinqueloculina bosciana,saltpepper,0.07,Quinqueloculina bosciana,0.990664005279541,1
118,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0021.png,Quinqueloculina bosciana,stretch,1.0,Quinqueloculina bosciana,0.9883468747138976,1
119,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0027.png,Quinqueloculina bosciana,gaussian,0.0,Quinqueloculina bosciana,0.9861910343170166,1
119,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0027.png,Quinqueloculina bosciana,gaussian,5.0,Quinqueloculina bosciana,0.9920891523361206,1
119,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0027.png,Quinqueloculina bosciana,gaussian,10.0,Quinqueloculina bosciana,0.9922383427619934,1
119,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0027.png,Quinqueloculina bosciana,gaussian,25.0,Quinqueloculina bosciana,0.9938342571258544,1
119,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0027.png,Quinqueloculina bosciana,gaussian,50.0,Quinqueloculina bosciana,0.991447687149048,1
119,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0027.png,Quinqueloculina bosciana,saltpepper,0.0,Quinqueloculina bosciana,0.9861910343170166,1
119,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0027.png,Quinqueloculina bosciana,saltpepper,0.01,Quinqueloculina bosciana,0.9905800223350524,1
119,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0027.png,Quinqueloculina bosciana,saltpepper,0.03,Quinqueloculina bosciana,0.9869140982627868,1
119,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0027.png,Quinqueloculina bosciana,saltpepper,0.07,Quinqueloculina bosciana,0.992438018321991,1
119,data/eval_images/Quinqueloculina bosciana_3_view1_zstack_slice_z0027.png,Quinqueloculina bosciana,stretch,1.0,Quinqueloculina bosciana,0.9861910343170166,1
120,data/eval_images/Quinqueloculina crassicarinata_4_view5_gif_original.png,Quinqueloculina crassicarinata,gaussian,0.0,Quinqueloculina crassicarinata,0.5964459776878357,1
120,data/eval_images/Quinqueloculina crassicarinata_4_view5_gif_original.png,Quinqueloculina crassicarinata,gaussian,5.0,Triloculina plicata,0.4280595779418945,0
120,data/eval_images/Quinqueloculina crassicarinata_4_view5_gif_original.png,Quinqueloculina crassicarinata,gaussian,10.0,Triloculina plicata,0.622122585773468,0
120,data/eval_images/Quinqueloculina crassicarinata_4_view5_gif_original.png,Quinqueloculina crassicarinata,gaussian,25.0,Triloculina plicata,0.6176772713661194,0
120,data/eval_images/Quinqueloculina crassicarinata_4_view5_gif_original.png,Quinqueloculina crassicarinata,gaussian,50.0,Triloculina plicata,0.6917229294776917,0
120,data/eval_images/Quinqueloculina crassicarinata_4_view5_gif_original.png,Quinqueloculina crassicarinata,saltpepper,0.0,Quinqueloculina crassicarinata,0.5964459776878357,1
120,data/eval_images/Quinqueloculina crassicarinata_4_view5_gif_original.png,Quinqueloculina crassicarinata,saltpepper,0.01,Quinqueloculina pulchella,0.5108757615089417,0
120,data/eval_images/Quinqueloculina crassicarinata_4_view5_gif_original.png,Quinqueloculina crassicarinata,saltpepper,0.03,Quinqueloculina pulchella,0.6728036999702454,0
120,data/eval_images/Quinqueloculina crassicarinata_4_view5_gif_original.png,Quinqueloculina crassicarinata,saltpepper,0.07,Triloculina plicata,0.7121878266334534,0
120,data/eval_images/Quinqueloculina crassicarinata_4_view5_gif_original.png,Quinqueloculina crassicarinata,stretch,1.0,Quinqueloculina crassicarinata,0.5964459776878357,1
121,data/eval_images/Quinqueloculina crassicarinata_4_view5_stacked_tiff.png,Quinqueloculina crassicarinata,gaussian,0.0,Quinqueloculina crassicarinata,0.6493809223175049,1
121,data/eval_images/Quinqueloculina crassicarinata_4_view5_stacked_tiff.png,Quinqueloculina crassicarinata,gaussian,5.0,Triloculina plicata,0.3784066438674927,0
121,data/eval_images/Quinqueloculina crassicarinata_4_view5_stacked_tiff.png,Quinqueloculina crassicarinata,gaussian,10.0,Triloculina plicata,0.5349036455154419,0
121,data/eval_images/Quinqueloculina crassicarinata_4_view5_stacked_tiff.png,Quinqueloculina crassicarinata,gaussian,25.0,Triloculina plicata,0.6898305416107178,0
121,data/eval_images/Quinqueloculina crassicarinata_4_view5_stacked_tiff.png,Quinqueloculina crassicarinata,gaussian,50.0,Triloculina plicata,0.7724090814590454,0
121,data/eval_images/Quinqueloculina crassicarinata_4_view5_stacked_tiff.png,Quinqueloculina crassicarinata,saltpepper,0.0,Quinqueloculina crassicarinata,0.6493809223175049,1
121,data/eval_images/Quinqueloculina crassicarinata_4_view5_stacked_tiff.png,Quinqueloculina crassicarinata,saltpepper,0.01,Quinqueloculina crassicarinata,0.5101858377456665,1
121,data/eval_images/Quinqueloculina crassicarinata_4_view5_stacked_tiff.png,Quinqueloculina crassicarinata,saltpepper,0.03,Quinqueloculina pulchella,0.4304831326007843,0
121,data/eval_images/Quinqueloculina crassicarinata_4_view5_stacked_tiff.png,Quinqueloculina crassicarinata,saltpepper,0.07,Triloculina plicata,0.7177690267562866,0
121,data/eval_images/Quinqueloculina crassicarinata_4_view5_stacked_tiff.png,Quinqueloculina crassicarinata,stretch,1.0,Quinqueloculina crassicarinata,0.6493809223175049,1
122,data/eval_images/Quinqueloculina crassicarinata_4_view5_zstack_slice_z0015.png,Quinqueloculina crassicarinata,gaussian,0.0,Quinqueloculina crassicarinata,0.3655701279640198,1
122,data/eval_images/Quinqueloculina crassicarinata_4_view5_zstack_slice_z0015.png,Quinqueloculina crassicarinata,gaussian,5.0,Triloculina plicata,0.878557562828064,0
122,data/eval_images/Quinqueloculina crassicarinata_4_view5_zstack_slice_z0015.png,Quinqueloculina crassicarinata,gaussian,10.0,Triloculina plicata,0.8702698945999146,0
122,data/eval_images/Quinqueloculina crassicarinata_4_view5_zstack_slice_z0015.png,Quinqueloculina crassicarinata,gaussian,25.0,Triloculina plicata,0.861290454864502,0
122,data/eval_images/Quinqueloculina crassicarinata_4_view5_zstack_slice_z0015.png,Quinqueloculina crassicarinata,gaussian,50.0,Triloculina plicata,0.8383523225784302,0
122,data/eval_images/Quinqueloculina crassicarinata_4_view5_zstack_slice_z0015.png,Quinqueloculina crassicarinata,saltpepper,0.0,Quinqueloculina crassicarinata,0.3655701279640198,1
122,data/eval_images/Quinqueloculina crassicarinata_4_view5_zstack_slice_z0015.png,Quinqueloculina crassicarinata,saltpepper,0.01,Triloculina plicata,0.5019956231117249,0
