species,specimen_id,view_id,path,source,z_index,path_resized,split
Sahulia kerimbaensis,19,3,data/train_images/S019_A120_Z0043_C00.tif,zstack_slice,43.0,data/train_images/Sahulia kerimbaensis_19_view3_zstack_slice_z0043.png,train
Sahulia kerimbaensis,19,5,data/train_images/Sahulia kerimbaensis_19_view5_gif_original.png,gif_original,,data/train_images/Sahulia kerimbaensis_19_view5_gif_original.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_stacked.tif,stacked_tiff,,data/train_images/Sahulia kerimbaensis_19_view5_stacked_tiff.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0000_C00.tif,zstack_slice,0.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0000.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0001_C00.tif,zstack_slice,1.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0001.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0002_C00.tif,zstack_slice,2.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0002.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0003_C00.tif,zstack_slice,3.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0003.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0004_C00.tif,zstack_slice,4.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0004.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0005_C00.tif,zstack_slice,5.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0005.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0006_C00.tif,zstack_slice,6.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0006.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0007_C00.tif,zstack_slice,7.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0007.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0008_C00.tif,zstack_slice,8.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0008.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0009_C00.tif,zstack_slice,9.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0009.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0010_C00.tif,zstack_slice,10.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0010.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0011_C00.tif,zstack_slice,11.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0011.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0012_C00.tif,zstack_slice,12.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0012.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0013_C00.tif,zstack_slice,13.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0013.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0014_C00.tif,zstack_slice,14.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0014.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0015_C00.tif,zstack_slice,15.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0015.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0016_C00.tif,zstack_slice,16.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0016.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0017_C00.tif,zstack_slice,17.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0017.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0018_C00.tif,zstack_slice,18.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0018.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0019_C00.tif,zstack_slice,19.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0019.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0020_C00.tif,zstack_slice,20.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0020.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0021_C00.tif,zstack_slice,21.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0021.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0022_C00.tif,zstack_slice,22.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0022.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0023_C00.tif,zstack_slice,23.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0023.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0024_C00.tif,zstack_slice,24.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0024.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0025_C00.tif,zstack_slice,25.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0025.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0026_C00.tif,zstack_slice,26.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0026.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0027_C00.tif,zstack_slice,27.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0027.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0028_C00.tif,zstack_slice,28.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0028.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0029_C00.tif,zstack_slice,29.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0029.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0030_C00.tif,zstack_slice,30.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0030.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0031_C00.tif,zstack_slice,31.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0031.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0032_C00.tif,zstack_slice,32.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0032.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0033_C00.tif,zstack_slice,33.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0033.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0034_C00.tif,zstack_slice,34.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0034.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0035_C00.tif,zstack_slice,35.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0035.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0036_C00.tif,zstack_slice,36.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0036.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0037_C00.tif,zstack_slice,37.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0037.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0038_C00.tif,zstack_slice,38.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0038.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0039_C00.tif,zstack_slice,39.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0039.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0040_C00.tif,zstack_slice,40.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0040.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0041_C00.tif,zstack_slice,41.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0041.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0042_C00.tif,zstack_slice,42.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0042.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0043_C00.tif,zstack_slice,43.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0043.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0044_C00.tif,zstack_slice,44.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0044.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0045_C00.tif,zstack_slice,45.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0045.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0046_C00.tif,zstack_slice,46.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0046.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0047_C00.tif,zstack_slice,47.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0047.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0048_C00.tif,zstack_slice,48.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0048.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0049_C00.tif,zstack_slice,49.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0049.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0050_C00.tif,zstack_slice,50.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0050.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0051_C00.tif,zstack_slice,51.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0051.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0052_C00.tif,zstack_slice,52.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0052.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0053_C00.tif,zstack_slice,53.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0053.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0054_C00.tif,zstack_slice,54.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0054.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0055_C00.tif,zstack_slice,55.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0055.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0056_C00.tif,zstack_slice,56.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0056.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0057_C00.tif,zstack_slice,57.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0057.png,train
Sahulia kerimbaensis,19,5,data/train_images/S019_A240_Z0058_C00.tif,zstack_slice,58.0,data/train_images/Sahulia kerimbaensis_19_view5_zstack_slice_z0058.png,train
Sahulia kerimbaensis,19,6,data/train_images/Sahulia kerimbaensis_19_view6_gif_original.png,gif_original,,data/train_images/Sahulia kerimbaensis_19_view6_gif_original.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_stacked.tif,stacked_tiff,,data/train_images/Sahulia kerimbaensis_19_view6_stacked_tiff.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0000_C00.tif,zstack_slice,0.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0000.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0001_C00.tif,zstack_slice,1.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0001.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0002_C00.tif,zstack_slice,2.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0002.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0003_C00.tif,zstack_slice,3.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0003.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0004_C00.tif,zstack_slice,4.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0004.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0005_C00.tif,zstack_slice,5.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0005.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0006_C00.tif,zstack_slice,6.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0006.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0007_C00.tif,zstack_slice,7.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0007.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0008_C00.tif,zstack_slice,8.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0008.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0009_C00.tif,zstack_slice,9.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0009.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0010_C00.tif,zstack_slice,10.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0010.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0011_C00.tif,zstack_slice,11.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0011.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0012_C00.tif,zstack_slice,12.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0012.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0013_C00.tif,zstack_slice,13.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0013.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0014_C00.tif,zstack_slice,14.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0014.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0015_C00.tif,zstack_slice,15.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0015.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0016_C00.tif,zstack_slice,16.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0016.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0017_C00.tif,zstack_slice,17.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0017.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0018_C00.tif,zstack_slice,18.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0018.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0019_C00.tif,zstack_slice,19.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0019.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0020_C00.tif,zstack_slice,20.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0020.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0021_C00.tif,zstack_slice,21.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0021.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0022_C00.tif,zstack_slice,22.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0022.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0023_C00.tif,zstack_slice,23.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0023.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0024_C00.tif,zstack_slice,24.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0024.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0025_C00.tif,zstack_slice,25.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0025.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0026_C00.tif,zstack_slice,26.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0026.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0027_C00.tif,zstack_slice,27.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0027.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0028_C00.tif,zstack_slice,28.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0028.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0029_C00.tif,zstack_slice,29.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0029.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0030_C00.tif,zstack_slice,30.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0030.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0031_C00.tif,zstack_slice,31.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0031.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0032_C00.tif,zstack_slice,32.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0032.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0033_C00.tif,zstack_slice,33.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0033.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0034_C00.tif,zstack_slice,34.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0034.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0035_C00.tif,zstack_slice,35.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0035.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0036_C00.tif,zstack_slice,36.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0036.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0037_C00.tif,zstack_slice,37.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0037.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0038_C00.tif,zstack_slice,38.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0038.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0039_C00.tif,zstack_slice,39.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0039.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0040_C00.tif,zstack_slice,40.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0040.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0041_C00.tif,zstack_slice,41.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0041.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0042_C00.tif,zstack_slice,42.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0042.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0043_C00.tif,zstack_slice,43.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0043.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0044_C00.tif,zstack_slice,44.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0044.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0045_C00.tif,zstack_slice,45.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0045.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0046_C00.tif,zstack_slice,46.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0046.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0047_C00.tif,zstack_slice,47.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0047.png,train
Sahulia kerimbaensis,19,6,data/train_images/S019_A300_Z0048_C00.tif,zstack_slice,48.0,data/train_images/Sahulia kerimbaensis_19_view6_zstack_slice_z0048.png,train
Siphonaperta arenata,21,1,data/train_images/Siphonaperta arenata_21_view1_gif_original.png,gif_original,,data/train_images/Siphonaperta arenata_21_view1_gif_original.png,train
Siphonaperta arenata,21,1,data/train_images/S021_A000_stacked.tif,stacked_tiff,,data/train_images/Siphonaperta arenata_21_view1_stacked_tiff.png,train
Siphonaperta arenata,21,1,data/train_images/S021_A000_Z0000_C00.tif,zstack_slice,0.0,data/train_images/Siphonaperta arenata_21_view1_zstack_slice_z0000.png,train
Siphonaperta arenata,21,1,data/train_images/S021_A000_Z0001_C00.tif,zstack_slice,1.0,data/train_images/Siphonaperta arenata_21_view1_zstack_slice_z0001.png,train
Siphonaperta arenata,21,1,data/train_images/S021_A000_Z0002_C00.tif,zstack_slice,2.0,data/train_images/Siphonaperta arenata_21_view1_zstack_slice_z0002.png,train
Siphonaperta arenata,21,1,data/train_images/S021_A000_Z0003_C00.tif,zstack_slice,3.0,data/train_images/Siphonaperta arenata_21_view1_zstack_slice_z0003.png,train
Siphonaperta arenata,21,1,data/train_images/S021_A000_Z0004_C00.tif,zstack_slice,4.0,data/train_images/Siphonaperta arenata_21_view1_zstack_slice_z0004.png,train
